Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Radial Distance from Sun,10,0.085107446,0.085107439616942,1.0,IBS_N
Electronic Box Temperature,10,0.056432366,0.0564323617675728,1.0,IBS_N
Outboard Sensor Temperature,10,0.036360063,0.0363600602729954,1.0,IBS_N
Inboard Sensor Temperature,10,0.16509114,0.1650911276181654,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,10,0.06335804,0.0633580352481473,1.0,IBS_N
Heater Dutycycle,10,0.2269973,0.2269972829752038,1.0,IBS_N
Search Coil Magnetometer's Temperature,10,0.09819336,0.0981933526354985,1.0,IBS_N
Solar Array's Angle,10,0.1371333,0.1371332897150033,1.0,IBS_N
High Gain Antenna Azimuth,10,0.05200119,0.052001186099911,1.0,IBS_N
High Gain Antenna elevation,10,0.07932587,0.0793258640505602,1.0,IBS_N
Radial Distance from Sun,20,0.064722836,0.0647228432489584,1.0,IBS_N
Electronic Box Temperature,20,0.24451691,0.2445169373858969,1.0,IBS_N
Outboard Sensor Temperature,20,0.06512493,0.0651249372939929,1.0,IBS_N
Inboard Sensor Temperature,20,0.059913002,0.0599130087102569,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,20,0.079064034,0.0790640428551728,1.0,IBS_N
Heater Dutycycle,20,0.046819396,0.0468194012437729,1.0,IBS_N
Search Coil Magnetometer's Temperature,20,0.19269034,0.1926903615813204,1.0,IBS_N
Solar Array's Angle,20,0.01420743,0.0142074315912323,1.0,IBS_N
High Gain Antenna Azimuth,20,0.14321375,0.1432137660399418,1.0,IBS_N
High Gain Antenna elevation,20,0.08972726,0.0897272700494542,1.0,IBS_N
Radial Distance from Sun,30,0.053174965,0.0531749697325723,1.0,IBS_N
Electronic Box Temperature,30,0.32869023,0.3286902592534331,1.0,IBS_N
Outboard Sensor Temperature,30,0.070562266,0.0705622722800422,1.0,IBS_N
Inboard Sensor Temperature,30,0.02937216,0.0293721626141224,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,30,0.052867766,0.0528677707052315,1.0,IBS_N
Heater Dutycycle,30,0.02849613,0.0284961325361557,1.0,IBS_N
Search Coil Magnetometer's Temperature,30,0.129365,0.129365011513486,1.0,IBS_N
Solar Array's Angle,30,0.005113184,0.0051131844550734,1.0,IBS_N
High Gain Antenna Azimuth,30,0.21036595,0.2103659687225711,1.0,IBS_N
High Gain Antenna elevation,30,0.09199226,0.0919922681873118,1.0,IBS_N
Radial Distance from Sun,40,0.055813428,0.0558134245395676,1.0,IBS_N
Electronic Box Temperature,40,0.27727756,0.2772775428087923,1.0,IBS_N
Solar Wind Analyser temperature,40,0.023374738,0.0233747365507663,1.0,IBS_N
Outboard Sensor Temperature,40,0.031437464,0.0314374620508773,1.0,IBS_N
Inboard Sensor Temperature,40,0.030355796,0.0303557941179407,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,40,0.14012557,0.1401255613122152,1.0,IBS_N
Heater Dutycycle,40,0.023324706,0.0233247045538683,1.0,IBS_N
Search Coil Magnetometer's Temperature,40,0.06855863,0.0685586257493651,1.0,IBS_N
High Gain Antenna Azimuth,40,0.25000855,0.2500085344994708,1.0,IBS_N
High Gain Antenna elevation,40,0.09972362,0.0997236138171359,1.0,IBS_N
Radial Distance from Sun,50,0.046239704,0.046239704,1.0,IBS_N
Electronic Box Temperature,50,0.29921377,0.29921377,1.0,IBS_N
Outboard Sensor Temperature,50,0.025051214,0.025051214,1.0,IBS_N
Inboard Sensor Temperature,50,0.027544258,0.027544258,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,50,0.17495143,0.17495143,1.0,IBS_N
Heater Dutycycle,50,0.02138072,0.02138072,1.0,IBS_N
Search Coil Magnetometer's Temperature,50,0.059951488,0.059951488,1.0,IBS_N
Solar Array's Angle,50,0.008944336,0.008944336,1.0,IBS_N
High Gain Antenna Azimuth,50,0.23032697,0.23032697,1.0,IBS_N
High Gain Antenna elevation,50,0.10639611,0.10639611,1.0,IBS_N
Radial Distance from Sun,60,0.06926148,0.0692614802770459,1.0000000000000002,IBS_N
Electronic Box Temperature,60,0.31125316,0.3112531612450127,1.0000000000000002,IBS_N
Solar Wind Analyser temperature,60,0.017603783,0.0176037830704151,1.0000000000000002,IBS_N
Outboard Sensor Temperature,60,0.0381868,0.0381868001527472,1.0000000000000002,IBS_N
Inboard Sensor Temperature,60,0.017712688,0.0177126880708507,1.0000000000000002,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,60,0.17326117,0.1732611706930447,1.0000000000000002,IBS_N
Heater Dutycycle,60,0.011522957,0.0115229570460918,1.0000000000000002,IBS_N
Search Coil Magnetometer's Temperature,60,0.051938828,0.0519388282077553,1.0000000000000002,IBS_N
High Gain Antenna Azimuth,60,0.20654036,0.2065403608261614,1.0000000000000002,IBS_N
High Gain Antenna elevation,60,0.10271877,0.1027187704108751,1.0000000000000002,IBS_N
Radial Distance from Sun,70,0.06118408,0.0611840807097353,1.0,IBS_N
Electronic Box Temperature,70,0.23483104,0.2348310427240401,1.0,IBS_N
Outboard Sensor Temperature,70,0.0685939,0.0685939007956892,1.0,IBS_N
Inboard Sensor Temperature,70,0.058565043,0.0585650436793545,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,70,0.086183995,0.0861839959997343,1.0,IBS_N
Heater Dutycycle,70,0.022244355,0.0222443552580345,1.0,IBS_N
Search Coil Magnetometer's Temperature,70,0.04106583,0.0410658304763636,1.0,IBS_N
Solar Array's Angle,70,0.0063576754,0.006357675473749,1.0,IBS_N
High Gain Antenna Azimuth,70,0.27622315,0.2762231532041885,1.0,IBS_N
High Gain Antenna elevation,70,0.14475092,0.1447509216791107,1.0,IBS_N
Radial Distance from Sun,80,0.0592705,0.0592704998221884,1.0,IBS_N
Electronic Box Temperature,80,0.20395382,0.2039538193881385,1.0,IBS_N
Outboard Sensor Temperature,80,0.0621339,0.0621338998135983,1.0,IBS_N
Inboard Sensor Temperature,80,0.09873277,0.0987327697038016,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,80,0.08215955,0.0821595497535213,1.0,IBS_N
Heater Dutycycle,80,0.025473898,0.0254738979235783,1.0,IBS_N
Search Coil Magnetometer's Temperature,80,0.04482683,0.0448268298655195,1.0,IBS_N
Solar Array's Angle,80,0.005326155,0.0053261549840215,1.0,IBS_N
High Gain Antenna Azimuth,80,0.283485,0.283484999149545,1.0,IBS_N
High Gain Antenna elevation,80,0.13463758,0.1346375795960872,1.0,IBS_N
Radial Distance from Sun,90,0.058736783,0.0587367849383139,1.0,IBS_N
Electronic Box Temperature,90,0.18818088,0.1881808862099692,1.0,IBS_N
Outboard Sensor Temperature,90,0.05702844,0.0570284418819385,1.0,IBS_N
Inboard Sensor Temperature,90,0.062906116,0.0629061180759018,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,90,0.094579875,0.0945798781211359,1.0,IBS_N
Heater Dutycycle,90,0.054272458,0.0542724597909911,1.0,IBS_N
Search Coil Magnetometer's Temperature,90,0.043579426,0.0435794274381211,1.0,IBS_N
Solar Array's Angle,90,0.008797229,0.0087972292903085,1.0,IBS_N
High Gain Antenna Azimuth,90,0.29671,0.2967100097914303,1.0,IBS_N
High Gain Antenna elevation,90,0.13520876,0.1352087644618892,1.0,IBS_N
Radial Distance from Sun,100,0.07046005,0.0704600540866831,1.0,IBS_N
Electronic Box Temperature,100,0.1729068,0.172906810028595,1.0,IBS_N
Outboard Sensor Temperature,100,0.07573415,0.0757341543925809,1.0,IBS_N
Inboard Sensor Temperature,100,0.03326102,0.0332610219291392,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,100,0.102869354,0.1028693599664229,1.0,IBS_N
Heater Dutycycle,100,0.05276033,0.0527603330600993,1.0,IBS_N
Search Coil Magnetometer's Temperature,100,0.041256644,0.0412566463928854,1.0,IBS_N
Solar Array's Angle,100,0.008008744,0.0080087444645071,1.0,IBS_N
High Gain Antenna Azimuth,100,0.29626283,0.2962628471832451,1.0,IBS_N
High Gain Antenna elevation,100,0.14648002,0.1464800284958416,1.0,IBS_N
Radial Distance from Sun,110,0.07137247,0.071372474068231,1.0,IBS_N
Electronic Box Temperature,110,0.17311987,0.1731198798678331,1.0,IBS_N
Outboard Sensor Temperature,110,0.05422916,0.0542291630910622,1.0,IBS_N
Inboard Sensor Temperature,110,0.045945637,0.0459456396189014,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,110,0.0989255,0.0989255056387538,1.0,IBS_N
Heater Dutycycle,110,0.08055631,0.0805563145917099,1.0,IBS_N
Search Coil Magnetometer's Temperature,110,0.03538278,0.0353827820168185,1.0,IBS_N
Solar Array's Angle,110,0.008142486,0.0081424864641217,1.0,IBS_N
High Gain Antenna Azimuth,110,0.29128256,0.2912825766031068,1.0,IBS_N
High Gain Antenna elevation,110,0.14104317,0.1410431780394611,1.0,IBS_N
Radial Distance from Sun,120,0.068879366,0.0688793663443968,1.0,IBS_N
Electronic Box Temperature,120,0.1829384,0.182938400914692,1.0,IBS_N
Outboard Sensor Temperature,120,0.033563327,0.0335633271678166,1.0,IBS_N
Inboard Sensor Temperature,120,0.065008946,0.0650089463250447,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,120,0.113633774,0.1136337745681688,1.0,IBS_N
Heater Dutycycle,120,0.08440624,0.0844062404220312,1.0,IBS_N
Search Coil Magnetometer's Temperature,120,0.032746274,0.0327462741637313,1.0,IBS_N
Solar Array's Angle,120,0.013230298,0.0132302980661514,1.0,IBS_N
High Gain Antenna Azimuth,120,0.28162616,0.2816261614081308,1.0,IBS_N
High Gain Antenna elevation,120,0.12396721,0.123967210619836,1.0,IBS_N
Radial Distance from Sun,130,0.06937156,0.0693715633992066,1.0,IBS_N
Electronic Box Temperature,130,0.23387012,0.2338701314596364,1.0,IBS_N
Outboard Sensor Temperature,130,0.039574523,0.0395745249391517,1.0,IBS_N
Inboard Sensor Temperature,130,0.06366857,0.06366857311976,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,130,0.10614251,0.1061425152009832,1.0,IBS_N
Heater Dutycycle,130,0.07244851,0.0724485135499771,1.0,IBS_N
Search Coil Magnetometer's Temperature,130,0.029854288,0.0298542894628601,1.0,IBS_N
Solar Array's Angle,130,0.0218451,0.0218451010704099,1.0,IBS_N
High Gain Antenna Azimuth,130,0.3007345,0.3007345147359913,1.0,IBS_N
High Gain Antenna elevation,130,0.06249027,0.0624902730620233,1.0,IBS_N
Radial Distance from Sun,140,0.07651276,0.0765127599234872,1.0000000000000002,IBS_N
Electronic Box Temperature,140,0.21599482,0.2159948197840052,1.0000000000000002,IBS_N
Outboard Sensor Temperature,140,0.029933937,0.029933936970066,1.0000000000000002,IBS_N
Inboard Sensor Temperature,140,0.061076395,0.0610763949389236,1.0000000000000002,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,140,0.10801111,0.1080111098919889,1.0000000000000002,IBS_N
Heater Dutycycle,140,0.096756384,0.0967563839032436,1.0000000000000002,IBS_N
Search Coil Magnetometer's Temperature,140,0.03089256,0.0308925599691074,1.0000000000000002,IBS_N
Solar Array's Angle,140,0.024097875,0.0240978749759021,1.0000000000000002,IBS_N
High Gain Antenna Azimuth,140,0.29467213,0.2946721297053279,1.0000000000000002,IBS_N
High Gain Antenna elevation,140,0.06205203,0.0620520299379479,1.0000000000000002,IBS_N
Radial Distance from Sun,150,0.09218988,0.092189877695253,1.0,IBS_N
Electronic Box Temperature,150,0.19631346,0.1963134550921636,1.0,IBS_N
Outboard Sensor Temperature,150,0.029970001,0.0299700002507499,1.0,IBS_N
Inboard Sensor Temperature,150,0.048837405,0.0488374037790649,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,0.12710364,0.127103636822409,1.0,IBS_N
Heater Dutycycle,150,0.11644207,0.1164420670889483,1.0,IBS_N
Search Coil Magnetometer's Temperature,150,0.0303072,0.03030719924232,1.0,IBS_N
Solar Array's Angle,150,0.023045989,0.0230459884238502,1.0,IBS_N
High Gain Antenna Azimuth,150,0.27254632,0.2725463131863421,1.0,IBS_N
High Gain Antenna elevation,150,0.06324406,0.0632440584188985,1.0,IBS_N
Radial Distance from Sun,160,0.103614345,0.10361435380722,1.0,IBS_N
Electronic Box Temperature,160,0.21112245,0.2111224679454098,1.0,IBS_N
Outboard Sensor Temperature,160,0.020752475,0.0207524767639605,1.0,IBS_N
Inboard Sensor Temperature,160,0.11722639,0.117226399964244,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,0.107995465,0.1079954741796153,1.0,IBS_N
Heater Dutycycle,160,0.056489803,0.0564898078016336,1.0,IBS_N
Search Coil Magnetometer's Temperature,160,0.029240023,0.0292400254854021,1.0,IBS_N
Solar Array's Angle,160,0.018716764,0.018716765590925,1.0,IBS_N
High Gain Antenna Azimuth,160,0.27178845,0.2717884731020202,1.0,IBS_N
High Gain Antenna elevation,160,0.06305375,0.0630537553595692,1.0,IBS_N
Radial Distance from Sun,170,0.31500214,0.3150021491350623,1.0,IBS_N
Electronic Box Temperature,170,0.10209781,0.1020978129608365,1.0,IBS_N
Outboard Sensor Temperature,170,0.028402997,0.0284029978236869,1.0,IBS_N
Inboard Sensor Temperature,170,0.07405953,0.0740595321477264,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,170,0.158956,0.1589560046097241,1.0,IBS_N
Heater Dutycycle,170,0.05088325,0.0508832514756142,1.0,IBS_N
Search Coil Magnetometer's Temperature,170,0.028580308,0.0285803088288289,1.0,IBS_N
Solar Array's Angle,170,0.057585776,0.0575857776699875,1.0,IBS_N
High Gain Antenna Azimuth,170,0.12327042,0.1232704235748423,1.0,IBS_N
High Gain Antenna elevation,170,0.06116174,0.0611617417736905,1.0,IBS_N
Radial Distance from Sun,180,0.27942136,0.2794213686620624,1.0,IBS_N
Electronic Box Temperature,180,0.11735761,0.117357613638086,1.0,IBS_N
Outboard Sensor Temperature,180,0.03671537,0.0367153711381765,1.0,IBS_N
Inboard Sensor Temperature,180,0.054735176,0.0547351776967905,1.0,IBS_N
Outboard Sensor minus Inboard Sensor Temp.,180,0.15471986,0.1547198647963158,1.0,IBS_N
Heater Dutycycle,180,0.052424002,0.0524240036251441,1.0,IBS_N
Search Coil Magnetometer's Temperature,180,0.044197246,0.0441972473701146,1.0,IBS_N
Solar Array's Angle,180,0.10724874,0.107248743324711,1.0,IBS_N
High Gain Antenna Azimuth,180,0.090441205,0.0904412078036774,1.0,IBS_N
High Gain Antenna elevation,180,0.0627394,0.0627394019449214,1.0,IBS_N
Radial Distance from Sun,10,0.11260438,0.1126043805630219,1.0,IBS_R
Electronic Box Temperature,10,0.20123757,0.2012375710061878,1.0,IBS_R
Outboard Sensor Temperature,10,0.054779075,0.0547790752738953,1.0,IBS_R
Inboard Sensor Temperature,10,0.07355747,0.0735574703677873,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,0.09362335,0.0936233504681167,1.0,IBS_R
Heater Dutycycle,10,0.12287732,0.1228773206143865,1.0,IBS_R
Search Coil Magnetometer's Temperature,10,0.09784317,0.0978431704892158,1.0,IBS_R
Solar Array's Angle,10,0.03936297,0.0393629701968148,1.0,IBS_R
High Gain Antenna Azimuth,10,0.12752037,0.1275203706376018,1.0,IBS_R
High Gain Antenna elevation,10,0.07659432,0.0765943203829715,1.0,IBS_R
Radial Distance from Sun,20,0.18290797,0.1829079747556073,1.0,IBS_R
Electronic Box Temperature,20,0.0887298,0.0887298023069748,1.0,IBS_R
Outboard Sensor Temperature,20,0.058637816,0.0586378175245832,1.0,IBS_R
Inboard Sensor Temperature,20,0.080220975,0.0802209770857454,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,0.1481382,0.1481382038515933,1.0,IBS_R
Heater Dutycycle,20,0.098133266,0.0981332685514649,1.0,IBS_R
Search Coil Magnetometer's Temperature,20,0.121176384,0.121176387150586,1.0,IBS_R
Solar Array's Angle,20,0.016095703,0.0160957034184882,1.0,IBS_R
High Gain Antenna Azimuth,20,0.10676521,0.1067652127758955,1.0,IBS_R
High Gain Antenna elevation,20,0.09919465,0.0991946525790609,1.0,IBS_R
Radial Distance from Sun,30,0.26374945,0.2637494455162594,1.0,IBS_R
Electronic Box Temperature,30,0.19184871,0.191848706738572,1.0,IBS_R
Outboard Sensor Temperature,30,0.03633419,0.0363341893823187,1.0,IBS_R
Inboard Sensor Temperature,30,0.07856951,0.0785695086643183,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,0.082871474,0.0828714725911849,1.0,IBS_R
Heater Dutycycle,30,0.049525782,0.0495257811580617,1.0,IBS_R
Search Coil Magnetometer's Temperature,30,0.09812433,0.0981243283318864,1.0,IBS_R
Solar Array's Angle,30,0.013718731,0.0137187307667815,1.0,IBS_R
High Gain Antenna Azimuth,30,0.11535257,0.1153525680390063,1.0,IBS_R
High Gain Antenna elevation,30,0.06990527,0.0699052688116104,1.0,IBS_R
Radial Distance from Sun,40,0.20179372,0.2017937175784754,1.0000000000000002,IBS_R
Electronic Box Temperature,40,0.26504347,0.2650434668194784,1.0000000000000002,IBS_R
Outboard Sensor Temperature,40,0.063090086,0.063090085242919,1.0000000000000002,IBS_R
Inboard Sensor Temperature,40,0.09201737,0.0920173688957915,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,0.054657727,0.0546577263441072,1.0000000000000002,IBS_R
Heater Dutycycle,40,0.067265324,0.0672653231928161,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,40,0.07119594,0.0711959391456487,1.0000000000000002,IBS_R
Solar Array's Angle,40,0.038362347,0.0383623465396518,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,40,0.097031884,0.0970318828356174,1.0000000000000002,IBS_R
High Gain Antenna elevation,40,0.049542144,0.0495421434054942,1.0000000000000002,IBS_R
Radial Distance from Sun,50,0.15100522,0.1510052261912143,1.0,IBS_R
Electronic Box Temperature,50,0.30613223,0.3061322425514219,1.0,IBS_R
Outboard Sensor Temperature,50,0.075877905,0.0758779081109942,1.0,IBS_R
Inboard Sensor Temperature,50,0.121183395,0.1211833999685194,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,0.06731018,0.0673101827597175,1.0,IBS_R
Heater Dutycycle,50,0.061600283,0.0616002855256117,1.0,IBS_R
Search Coil Magnetometer's Temperature,50,0.05495853,0.0549585322532998,1.0,IBS_R
Solar Array's Angle,50,0.04755607,0.0475560719497989,1.0,IBS_R
High Gain Antenna Azimuth,50,0.049514916,0.0495149180301116,1.0,IBS_R
High Gain Antenna elevation,50,0.06486123,0.0648612326593105,1.0,IBS_R
Radial Distance from Sun,60,0.13768262,0.1376826147680606,1.0000000000000002,IBS_R
Electronic Box Temperature,60,0.32020083,0.320200817832369,1.0000000000000002,IBS_R
Outboard Sensor Temperature,60,0.07929225,0.0792922469868946,1.0000000000000002,IBS_R
Inboard Sensor Temperature,60,0.08347989,0.0834798868277643,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,0.0863687,0.0863686967179895,1.0000000000000002,IBS_R
Heater Dutycycle,60,0.0486141,0.0486140981526642,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,60,0.036268182,0.0362681806218091,1.0000000000000002,IBS_R
Solar Array's Angle,60,0.032482952,0.0324829507656478,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,60,0.08302469,0.0830246868450619,1.0000000000000002,IBS_R
High Gain Antenna elevation,60,0.092585824,0.0925858204817388,1.0000000000000002,IBS_R
Radial Distance from Sun,70,0.15673323,0.1567332323509984,1.0,IBS_R
Electronic Box Temperature,70,0.32226032,0.3222603248339049,1.0,IBS_R
Outboard Sensor Temperature,70,0.121455096,0.1214550978218264,1.0,IBS_R
Inboard Sensor Temperature,70,0.06616782,0.0661678209925173,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,0.05242835,0.0524283507864252,1.0,IBS_R
Heater Dutycycle,70,0.028751882,0.0287518824312782,1.0,IBS_R
Search Coil Magnetometer's Temperature,70,0.057676207,0.0576762078651431,1.0,IBS_R
Solar Array's Angle,70,0.04161757,0.0416175706242635,1.0,IBS_R
High Gain Antenna Azimuth,70,0.08706943,0.0870694313060414,1.0,IBS_R
High Gain Antenna elevation,70,0.06584008,0.0658400809876012,1.0,IBS_R
Radial Distance from Sun,80,0.12111108,0.1211110636500064,1.0,IBS_R
Electronic Box Temperature,80,0.30805624,0.3080561984124131,1.0,IBS_R
Outboard Sensor Temperature,80,0.10496352,0.1049635058299267,1.0,IBS_R
Inboard Sensor Temperature,80,0.0813785,0.0813784890139039,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.0909588,0.0909587877205636,1.0,IBS_R
Heater Dutycycle,80,0.032360777,0.0323607726312956,1.0,IBS_R
Search Coil Magnetometer's Temperature,80,0.06364005,0.0636400414085944,1.0,IBS_R
Solar Array's Angle,80,0.043427967,0.0434279611372252,1.0,IBS_R
High Gain Antenna Azimuth,80,0.059086155,0.0590861470233701,1.0,IBS_R
High Gain Antenna elevation,80,0.095017046,0.0950170331727005,1.0,IBS_R
Radial Distance from Sun,90,0.10746469,0.1074646922567585,1.0,IBS_R
Electronic Box Temperature,90,0.28169054,0.2816905459155014,1.0,IBS_R
Outboard Sensor Temperature,90,0.08997911,0.0899791118895613,1.0,IBS_R
Inboard Sensor Temperature,90,0.09558472,0.0955847220072791,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.11359662,0.113596622385529,1.0,IBS_R
Heater Dutycycle,90,0.02613196,0.0261319605487711,1.0,IBS_R
Search Coil Magnetometer's Temperature,90,0.06405721,0.0640572113452014,1.0,IBS_R
Solar Array's Angle,90,0.051258024,0.0512580250764185,1.0,IBS_R
