Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
High Gain Antenna Azimuth,90,0.07689083,0.0768908316147074,1.0,IBS_R
High Gain Antenna elevation,90,0.093346275,0.0933462769602718,1.0,IBS_R
Radial Distance from Sun,100,0.119190946,0.1191909392061164,1.0,IBS_R
Electronic Box Temperature,100,0.27985555,0.2798555340482345,1.0,IBS_R
Outboard Sensor Temperature,100,0.07604095,0.076040945665666,1.0,IBS_R
Inboard Sensor Temperature,100,0.11251174,0.1125117335868311,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,100,0.083768435,0.0837684302251994,1.0,IBS_R
Heater Dutycycle,100,0.02408769,0.0240876886270017,1.0,IBS_R
Search Coil Magnetometer's Temperature,100,0.042204976,0.0422049735943165,1.0,IBS_R
Solar Array's Angle,100,0.07101215,0.0710121459523076,1.0,IBS_R
High Gain Antenna Azimuth,100,0.0856493,0.0856492951179901,1.0,IBS_R
High Gain Antenna elevation,100,0.10567832,0.1056783139763361,1.0,IBS_R
Radial Distance from Sun,110,0.067271434,0.0672714323854856,1.0,IBS_R
Electronic Box Temperature,110,0.2513313,0.2513312939680489,1.0,IBS_R
Outboard Sensor Temperature,110,0.06562709,0.0656270884249498,1.0,IBS_R
Inboard Sensor Temperature,110,0.07493883,0.0749388282014681,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,110,0.15408622,0.1540862163019308,1.0,IBS_R
Heater Dutycycle,110,0.037143625,0.037143624108553,1.0,IBS_R
Search Coil Magnetometer's Temperature,110,0.030517241,0.0305172402675862,1.0,IBS_R
Solar Array's Angle,110,0.11262179,0.1126217872970771,1.0,IBS_R
High Gain Antenna Azimuth,110,0.11075843,0.1107584273417977,1.0,IBS_R
High Gain Antenna elevation,110,0.095704064,0.0957040617031025,1.0,IBS_R
Radial Distance from Sun,120,0.05331514,0.0533151393602183,1.0000000000000002,IBS_R
Electronic Box Temperature,120,0.21145551,0.2114555074625339,1.0000000000000002,IBS_R
Outboard Sensor Temperature,120,0.046628155,0.0466281544404621,1.0000000000000002,IBS_R
Inboard Sensor Temperature,120,0.07812693,0.0781269290624768,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,120,0.18640515,0.1864051477631382,1.0000000000000002,IBS_R
Heater Dutycycle,120,0.049494464,0.0494944634060664,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,120,0.035142493,0.03514249257829,1.0000000000000002,IBS_R
Solar Array's Angle,120,0.14114091,0.1411409083063091,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,120,0.09931283,0.099312828808246,1.0000000000000002,IBS_R
High Gain Antenna elevation,120,0.09897843,0.0989784288122588,1.0000000000000002,IBS_R
Radial Distance from Sun,130,0.100806005,0.100806005,1.0,IBS_R
Electronic Box Temperature,130,0.17533208,0.17533208,1.0,IBS_R
Outboard Sensor Temperature,130,0.05085952,0.05085952,1.0,IBS_R
Inboard Sensor Temperature,130,0.058461476,0.058461476,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,130,0.14762817,0.14762817,1.0,IBS_R
Heater Dutycycle,130,0.028262436,0.028262436,1.0,IBS_R
Search Coil Magnetometer's Temperature,130,0.056674603,0.056674603,1.0,IBS_R
Solar Array's Angle,130,0.17878045,0.17878045,1.0,IBS_R
High Gain Antenna Azimuth,130,0.0877854,0.0877854,1.0,IBS_R
High Gain Antenna elevation,130,0.11540986,0.11540986,1.0,IBS_R
Radial Distance from Sun,140,0.096494906,0.0964949097633014,1.0,IBS_R
Electronic Box Temperature,140,0.11982646,0.1198264646732321,1.0,IBS_R
Outboard Sensor Temperature,140,0.03362388,0.0336238813113313,1.0,IBS_R
Inboard Sensor Temperature,140,0.07025904,0.0702590427401026,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,140,0.20289859,0.2028985979130453,1.0,IBS_R
Heater Dutycycle,140,0.046128925,0.0461289267990281,1.0,IBS_R
Search Coil Magnetometer's Temperature,140,0.075603254,0.075603256948527,1.0,IBS_R
Solar Array's Angle,140,0.13939266,0.1393926654363139,1.0,IBS_R
High Gain Antenna Azimuth,140,0.103203826,0.1032038300249493,1.0,IBS_R
High Gain Antenna elevation,140,0.11256842,0.1125684243901685,1.0,IBS_R
Radial Distance from Sun,150,0.06642898,0.0664289800664289,1.0000000000000002,IBS_R
Electronic Box Temperature,150,0.14385028,0.1438502801438503,1.0000000000000002,IBS_R
Outboard Sensor Temperature,150,0.048019987,0.0480199870480199,1.0000000000000002,IBS_R
Inboard Sensor Temperature,150,0.06935063,0.0693506300693506,1.0000000000000002,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,150,0.11045876,0.1104587601104587,1.0000000000000002,IBS_R
Heater Dutycycle,150,0.06278021,0.0627802100627802,1.0000000000000002,IBS_R
Search Coil Magnetometer's Temperature,150,0.046989772,0.0469897720469897,1.0000000000000002,IBS_R
Solar Array's Angle,150,0.25149605,0.2514960502514961,1.0000000000000002,IBS_R
High Gain Antenna Azimuth,150,0.0862875,0.0862875000862875,1.0000000000000002,IBS_R
High Gain Antenna elevation,150,0.11433783,0.1143378301143378,1.0000000000000002,IBS_R
Radial Distance from Sun,160,0.06592194,0.0659219397363122,1.0,IBS_R
Electronic Box Temperature,160,0.14028907,0.1402890694388437,1.0,IBS_R
Outboard Sensor Temperature,160,0.061629444,0.0616294437534822,1.0,IBS_R
Inboard Sensor Temperature,160,0.05840574,0.058405739766377,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,160,0.09557523,0.095575229617699,1.0,IBS_R
Heater Dutycycle,160,0.09479167,0.0947916696208333,1.0,IBS_R
Search Coil Magnetometer's Temperature,160,0.05280237,0.0528023697887905,1.0,IBS_R
Solar Array's Angle,160,0.24008286,0.2400828590396685,1.0,IBS_R
High Gain Antenna Azimuth,160,0.07344002,0.0734400197062399,1.0,IBS_R
High Gain Antenna elevation,160,0.11706166,0.1170616595317533,1.0,IBS_R
Radial Distance from Sun,170,0.08588984,0.0858898452392805,1.0,IBS_R
Electronic Box Temperature,170,0.10798891,0.1079889165873239,1.0,IBS_R
Outboard Sensor Temperature,170,0.03261592,0.0326159219895712,1.0,IBS_R
Inboard Sensor Temperature,170,0.07127694,0.0712769443478936,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,170,0.10322049,0.1032204962964502,1.0,IBS_R
Heater Dutycycle,170,0.07380929,0.0738092945023669,1.0,IBS_R
Search Coil Magnetometer's Temperature,170,0.101255454,0.101255460176583,1.0,IBS_R
Solar Array's Angle,170,0.22390845,0.2239084636584163,1.0,IBS_R
High Gain Antenna Azimuth,170,0.074197195,0.0741971995260291,1.0,IBS_R
High Gain Antenna elevation,170,0.12583745,0.1258374576760849,1.0,IBS_R
Radial Distance from Sun,180,0.07351573,0.0735157271328866,1.0,IBS_R
Electronic Box Temperature,180,0.09208876,0.0920887564085385,1.0,IBS_R
Outboard Sensor Temperature,180,0.027470972,0.0274709709286321,1.0,IBS_R
Inboard Sensor Temperature,180,0.086754784,0.0867547806165635,1.0,IBS_R
Outboard Sensor minus Inboard Sensor Temp.,180,0.119461805,0.1194618003409898,1.0,IBS_R
Heater Dutycycle,180,0.048362948,0.0483629461138451,1.0,IBS_R
Search Coil Magnetometer's Temperature,180,0.14157917,0.1415791644784126,1.0,IBS_R
Solar Array's Angle,180,0.22749557,0.2274955611276731,1.0,IBS_R
High Gain Antenna Azimuth,180,0.07620373,0.0762037270280546,1.0,IBS_R
High Gain Antenna elevation,180,0.10706657,0.1070665658244039,1.0,IBS_R
Electronic Box Temperature,10,0.066318125,0.0663181248673637,0.9999999999999998,IBS_T
Solar Wind Analyser temperature,10,0.046329662,0.0463296619073406,0.9999999999999998,IBS_T
Outboard Sensor Temperature,10,0.12817962,0.1281796197436407,0.9999999999999998,IBS_T
Inboard Sensor Temperature,10,0.07898933,0.0789893298420213,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,10,0.052615605,0.0526156048947687,0.9999999999999998,IBS_T
Heater Dutycycle,10,0.33645833,0.3364583293270833,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,10,0.08160479,0.0816047898367904,0.9999999999999998,IBS_T
Solar Array's Angle,10,0.0142384,0.0142383999715231,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,10,0.11613122,0.1161312197677375,0.9999999999999998,IBS_T
High Gain Antenna elevation,10,0.07913492,0.0791349198417301,0.9999999999999998,IBS_T
Radial Distance from Sun,20,0.09106066,0.0910606605463639,1.0,IBS_T
Electronic Box Temperature,20,0.061334938,0.0613349383680096,1.0,IBS_T
Solar Wind Analyser temperature,20,0.05770386,0.0577038603462231,1.0,IBS_T
Outboard Sensor Temperature,20,0.095713675,0.095713675574282,1.0,IBS_T
Inboard Sensor Temperature,20,0.034275588,0.0342755882056535,1.0,IBS_T
Heater Dutycycle,20,0.4048833,0.4048833024292998,1.0,IBS_T
Search Coil Magnetometer's Temperature,20,0.096760236,0.0967602365805614,1.0,IBS_T
Solar Array's Angle,20,0.010619297,0.0106192970637157,1.0,IBS_T
High Gain Antenna Azimuth,20,0.07994545,0.0799454504796727,1.0,IBS_T
High Gain Antenna elevation,20,0.06770299,0.0677029904062179,1.0,IBS_T
Radial Distance from Sun,30,0.09411614,0.0941161361412384,1.0,IBS_T
Electronic Box Temperature,30,0.09669327,0.096693266035576,1.0,IBS_T
Solar Wind Analyser temperature,30,0.035654575,0.0356545735381624,1.0,IBS_T
Outboard Sensor Temperature,30,0.095524356,0.0955243520835015,1.0,IBS_T
Inboard Sensor Temperature,30,0.057372566,0.0573725636477248,1.0,IBS_T
Heater Dutycycle,30,0.3617866,0.36178658516675,1.0,IBS_T
Search Coil Magnetometer's Temperature,30,0.083699316,0.0836993125683281,1.0,IBS_T
Solar Array's Angle,30,0.003192274,0.0031922738691167,1.0,IBS_T
High Gain Antenna Azimuth,30,0.054959234,0.0549592317466715,1.0,IBS_T
High Gain Antenna elevation,30,0.11700171,0.11700170520293,1.0,IBS_T
Radial Distance from Sun,40,0.07617762,0.0761776185526252,1.0,IBS_T
Electronic Box Temperature,40,0.089892745,0.0898927432920378,1.0,IBS_T
Solar Wind Analyser temperature,40,0.028123837,0.0281238364656471,1.0,IBS_T
Outboard Sensor Temperature,40,0.057842936,0.0578429349009842,1.0,IBS_T
Inboard Sensor Temperature,40,0.076571785,0.0765717835451361,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,40,0.04403471,0.0440347091633405,1.0,IBS_T
Heater Dutycycle,40,0.35616934,0.3561693332327826,1.0,IBS_T
Search Coil Magnetometer's Temperature,40,0.051649086,0.0516490850186673,1.0,IBS_T
High Gain Antenna Azimuth,40,0.06568882,0.0656888187519124,1.0,IBS_T
High Gain Antenna elevation,40,0.15384914,0.1538491370768664,1.0,IBS_T
Radial Distance from Sun,50,0.1455112,0.1455112053839146,1.0,IBS_T
Electronic Box Temperature,50,0.072666645,0.0726666476886659,1.0,IBS_T
Outboard Sensor Temperature,50,0.02364201,0.0236420108747544,1.0,IBS_T
Inboard Sensor Temperature,50,0.0982016,0.0982016036334593,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,50,0.056212164,0.0562121660798501,1.0,IBS_T
Heater Dutycycle,50,0.41544765,0.4154476653715636,1.0,IBS_T
Search Coil Magnetometer's Temperature,50,0.042620048,0.0426200495769418,1.0,IBS_T
Solar Array's Angle,50,0.017049044,0.0170490446308146,1.0,IBS_T
High Gain Antenna Azimuth,50,0.052698832,0.0526988339498568,1.0,IBS_T
High Gain Antenna elevation,50,0.07595077,0.0759507728101785,1.0,IBS_T
Radial Distance from Sun,60,0.17508824,0.1750882417508824,1.0,IBS_T
Electronic Box Temperature,60,0.06432226,0.0643222606432226,1.0,IBS_T
Solar Wind Analyser temperature,60,0.029986292,0.0299862922998629,1.0,IBS_T
Outboard Sensor Temperature,60,0.063682675,0.0636826756368267,1.0,IBS_T
Inboard Sensor Temperature,60,0.07808169,0.0780816907808168,1.0,IBS_T
Heater Dutycycle,60,0.3695463,0.369546303695463,1.0,IBS_T
Search Coil Magnetometer's Temperature,60,0.06532873,0.0653287306532873,1.0,IBS_T
Solar Array's Angle,60,0.019181397,0.0191813971918139,1.0,IBS_T
High Gain Antenna Azimuth,60,0.07481247,0.0748124707481247,1.0,IBS_T
High Gain Antenna elevation,60,0.059969936,0.0599699365996993,1.0,IBS_T
Radial Distance from Sun,70,0.25262713,0.2526271327788984,1.0,IBS_T
Electronic Box Temperature,70,0.085746564,0.0857465649432122,1.0,IBS_T
Outboard Sensor Temperature,70,0.06322839,0.0632283906955123,1.0,IBS_T
Inboard Sensor Temperature,70,0.10576982,0.105769821163468,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,70,0.07136063,0.0713606307849669,1.0,IBS_T
Heater Dutycycle,70,0.12598185,0.1259818513858003,1.0,IBS_T
Search Coil Magnetometer's Temperature,70,0.040032297,0.0400322974403552,1.0,IBS_T
Solar Array's Angle,70,0.021887258,0.0218872582407598,1.0,IBS_T
High Gain Antenna Azimuth,70,0.07736805,0.0773680508510485,1.0,IBS_T
High Gain Antenna elevation,70,0.155998,0.155998001715978,1.0,IBS_T
Radial Distance from Sun,80,0.24289845,0.242898458015649,1.0,IBS_T
Electronic Box Temperature,80,0.0895538,0.0895538029552754,1.0,IBS_T
Outboard Sensor Temperature,80,0.07433802,0.0743380224531547,1.0,IBS_T
Inboard Sensor Temperature,80,0.16550355,0.1655035554616173,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,80,0.11138246,0.1113824636756212,1.0,IBS_T
Heater Dutycycle,80,0.09061639,0.0906163929903409,1.0,IBS_T
Search Coil Magnetometer's Temperature,80,0.0392864,0.0392864012964512,1.0,IBS_T
Solar Array's Angle,80,0.014795533,0.0147955334882526,1.0,IBS_T
High Gain Antenna Azimuth,80,0.06378388,0.0637838821048681,1.0,IBS_T
High Gain Antenna elevation,80,0.107841484,0.107841487558769,1.0,IBS_T
Radial Distance from Sun,90,0.1424973,0.1424973002849946,1.0,IBS_T
Solar Wind Analyser temperature,90,0.060833983,0.0608339831216679,1.0,IBS_T
Outboard Sensor Temperature,90,0.08564948,0.0856494801712989,1.0,IBS_T
Inboard Sensor Temperature,90,0.18893388,0.1889338803778678,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,90,0.08039411,0.0803941101607882,1.0,IBS_T
Heater Dutycycle,90,0.093555555,0.0935555551871111,1.0,IBS_T
Search Coil Magnetometer's Temperature,90,0.10232271,0.1023227102046454,1.0,IBS_T
Solar Array's Angle,90,0.04719636,0.0471963600943927,1.0,IBS_T
High Gain Antenna Azimuth,90,0.07300734,0.0730073401460146,1.0,IBS_T
High Gain Antenna elevation,90,0.12560928,0.1256092802512185,1.0,IBS_T
Radial Distance from Sun,100,0.19976485,0.1997648545945916,1.0,IBS_T
Solar Wind Analyser temperature,100,0.08932785,0.0893278520545406,1.0,IBS_T
Outboard Sensor Temperature,100,0.06680212,0.0668021215364488,1.0,IBS_T
Inboard Sensor Temperature,100,0.19821155,0.1982115545588657,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,100,0.049456663,0.0494566641375032,1.0,IBS_T
Heater Dutycycle,100,0.092282034,0.0922820361224868,1.0,IBS_T
Search Coil Magnetometer's Temperature,100,0.056653656,0.0566536573030341,1.0,IBS_T
Solar Array's Angle,100,0.031240258,0.0312402587185259,1.0,IBS_T
High Gain Antenna Azimuth,100,0.107573316,0.1075733184741863,1.0,IBS_T
High Gain Antenna elevation,100,0.10868768,0.1086876824998167,1.0,IBS_T
Radial Distance from Sun,110,0.16895773,0.16895772628293,1.0,IBS_T
Electronic Box Temperature,110,0.072242856,0.0722428544106572,1.0,IBS_T
Outboard Sensor Temperature,110,0.07394623,0.0739462283731829,1.0,IBS_T
Inboard Sensor Temperature,110,0.17701185,0.1770118461057394,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,110,0.07014169,0.0701416884568828,1.0,IBS_T
Heater Dutycycle,110,0.07598288,0.0759828783283766,1.0,IBS_T
Search Coil Magnetometer's Temperature,110,0.06753258,0.0675325785142832,1.0,IBS_T
Solar Array's Angle,110,0.019910986,0.0199109855619583,1.0,IBS_T
High Gain Antenna Azimuth,110,0.10748783,0.1074878276352677,1.0,IBS_T
High Gain Antenna elevation,110,0.16678539,0.1667853863307214,1.0,IBS_T
Radial Distance from Sun,120,0.18373981,0.1837398039365864,1.0,IBS_T
Electronic Box Temperature,120,0.05908051,0.0590805080503432,1.0,IBS_T
Solar Wind Analyser temperature,120,0.07182462,0.0718246176297876,1.0,IBS_T
Outboard Sensor Temperature,120,0.06388113,0.0638811278919227,1.0,IBS_T
Inboard Sensor Temperature,120,0.14137575,0.1413757453346004,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,120,0.061261527,0.0612615249783696,1.0,IBS_T
Heater Dutycycle,120,0.064751066,0.0647510638632148,1.0,IBS_T
Search Coil Magnetometer's Temperature,120,0.06036955,0.0603695480078049,1.0,IBS_T
High Gain Antenna Azimuth,120,0.09620084,0.0962008368253723,1.0,IBS_T
High Gain Antenna elevation,120,0.19751523,0.1975152234819976,1.0,IBS_T
Radial Distance from Sun,130,0.14391513,0.1439151390666538,1.0,IBS_T
Electronic Box Temperature,130,0.05139583,0.0513958332379375,1.0,IBS_T
Outboard Sensor Temperature,130,0.079009555,0.0790095599776022,1.0,IBS_T
Inboard Sensor Temperature,130,0.15219754,0.1521975495884456,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,130,0.047490623,0.0474906259919094,1.0,IBS_T
Heater Dutycycle,130,0.11499433,0.1149943372446432,1.0,IBS_T
Search Coil Magnetometer's Temperature,130,0.09630315,0.0963031560670988,1.0,IBS_T
Solar Array's Angle,130,0.022692159,0.0226921604296061,1.0,IBS_T
High Gain Antenna Azimuth,130,0.07270922,0.0727092245806811,1.0,IBS_T
High Gain Antenna elevation,130,0.2192924,0.219292413815422,1.0,IBS_T
Radial Distance from Sun,140,0.16851187,0.1685118651131559,1.0,IBS_T
Electronic Box Temperature,140,0.084203,0.084202997558113,1.0,IBS_T
Solar Wind Analyser temperature,140,0.109542295,0.1095422918232735,1.0,IBS_T
Outboard Sensor Temperature,140,0.11078222,0.1107822167873157,1.0,IBS_T
Inboard Sensor Temperature,140,0.10966121,0.109661206819825,1.0,IBS_T
Heater Dutycycle,140,0.121452495,0.1214524914778777,1.0,IBS_T
Search Coil Magnetometer's Temperature,140,0.079671256,0.0796712536895336,1.0,IBS_T
Solar Array's Angle,140,0.008914533,0.0089145327414785,1.0,IBS_T
High Gain Antenna Azimuth,140,0.07602811,0.0760281077951848,1.0,IBS_T
High Gain Antenna elevation,140,0.13123304,0.1312330361942419,1.0,IBS_T
Radial Distance from Sun,150,0.15754457,0.157544580870576,1.0,IBS_T
Electronic Box Temperature,150,0.10526714,0.1052671472634331,1.0,IBS_T
Solar Wind Analyser temperature,150,0.1372161,0.1372161094679115,1.0,IBS_T
Outboard Sensor Temperature,150,0.08228728,0.0822872856778227,1.0,IBS_T
Inboard Sensor Temperature,150,0.073253885,0.0732538900545184,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,150,0.0718115,0.0718115049549938,1.0,IBS_T
Heater Dutycycle,150,0.104253665,0.1042536721935033,1.0,IBS_T
Search Coil Magnetometer's Temperature,150,0.078674085,0.0786740904285122,1.0,IBS_T
High Gain Antenna Azimuth,150,0.069142796,0.0691428007708532,1.0,IBS_T
High Gain Antenna elevation,150,0.12054891,0.1205489183178753,1.0,IBS_T
Radial Distance from Sun,160,0.1445911,0.1445910895894415,0.9999999999999998,IBS_T
Solar Wind Analyser temperature,160,0.14106523,0.1410652198433041,0.9999999999999998,IBS_T
Outboard Sensor Temperature,160,0.064559646,0.0645596413517058,0.9999999999999998,IBS_T
Inboard Sensor Temperature,160,0.0947224,0.0947223931799876,0.9999999999999998,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,160,0.07575255,0.0757525445458167,0.9999999999999998,IBS_T
Heater Dutycycle,160,0.13245319,0.1324531804633709,0.9999999999999998,IBS_T
Search Coil Magnetometer's Temperature,160,0.06327533,0.0632753254441765,0.9999999999999998,IBS_T
Solar Array's Angle,160,0.019582026,0.0195820245900942,0.9999999999999998,IBS_T
High Gain Antenna Azimuth,160,0.1337827,0.1337826903676462,0.9999999999999998,IBS_T
High Gain Antenna elevation,160,0.1302159,0.1302158906244558,0.9999999999999998,IBS_T
Radial Distance from Sun,170,0.1741936,0.174193600870968,1.0,IBS_T
Electronic Box Temperature,170,0.10461405,0.1046140505230702,1.0,IBS_T
Solar Wind Analyser temperature,170,0.14628497,0.1462849707314248,1.0,IBS_T
Outboard Sensor Temperature,170,0.081073344,0.0810733444053667,1.0,IBS_T
Inboard Sensor Temperature,170,0.082310595,0.0823105954115529,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,170,0.06609884,0.0660988403304942,1.0,IBS_T
Heater Dutycycle,170,0.116763234,0.1167632345838161,1.0,IBS_T
Search Coil Magnetometer's Temperature,170,0.061956696,0.0619566963097834,1.0,IBS_T
High Gain Antenna Azimuth,170,0.11416135,0.1141613505708067,1.0,IBS_T
High Gain Antenna elevation,170,0.052543316,0.0525433162627165,1.0,IBS_T
Radial Distance from Sun,180,0.12961178,0.12961178,1.0,IBS_T
Electronic Box Temperature,180,0.099550724,0.099550724,1.0,IBS_T
Solar Wind Analyser temperature,180,0.13002701,0.13002701,1.0,IBS_T
Outboard Sensor Temperature,180,0.078204,0.078204,1.0,IBS_T
Inboard Sensor Temperature,180,0.09936454,0.09936454,1.0,IBS_T
Outboard Sensor minus Inboard Sensor Temp.,180,0.072171316,0.072171316,1.0,IBS_T
Heater Dutycycle,180,0.09474301,0.09474301,1.0,IBS_T
