Feature,Duration,SHAP_value,Normalized_Importance,Sum_Normalized_Importance,Type
Search Coil Magnetometer's Temperature,180,0.091887794,0.091887794,1.0,IBS_T
High Gain Antenna Azimuth,180,0.109749466,0.109749466,1.0,IBS_T
High Gain Antenna elevation,180,0.09469036,0.09469036,1.0,IBS_T
Radial Distance from Sun,10,0.116265304,0.1162653135337557,1.0,OBS_N
Electronic Box Temperature,10,0.039039798,0.0390398012012636,1.0,OBS_N
Solar Wind Analyser temperature,10,0.047355227,0.0473552308831289,1.0,OBS_N
Outboard Sensor Temperature,10,0.085948795,0.0859488020478017,1.0,OBS_N
Inboard Sensor Temperature,10,0.072064504,0.0720645099092898,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,10,0.050624292,0.0506242961511922,1.0,OBS_N
Heater Dutycycle,10,0.34318,0.3431800281407622,1.0,OBS_N
Solar Array's Angle,10,0.042007573,0.0420075764446212,1.0,OBS_N
High Gain Antenna Azimuth,10,0.08269391,0.0826939167809011,1.0,OBS_N
High Gain Antenna elevation,10,0.120820515,0.120820524907283,1.0,OBS_N
Radial Distance from Sun,20,0.21592043,0.2159204248179098,1.0,OBS_N
Electronic Box Temperature,20,0.023695473,0.0236954724313086,1.0,OBS_N
Outboard Sensor Temperature,20,0.06971101,0.0697110083269358,1.0,OBS_N
Inboard Sensor Temperature,20,0.03992668,0.0399266790417597,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,20,0.024080701,0.0240807004220631,1.0,OBS_N
Heater Dutycycle,20,0.37692413,0.3769241209538211,1.0,OBS_N
Search Coil Magnetometer's Temperature,20,0.028417835,0.0284178343179719,1.0,OBS_N
Solar Array's Angle,20,0.024303542,0.024303541416715,1.0,OBS_N
High Gain Antenna Azimuth,20,0.038819373,0.038819372068335,1.0,OBS_N
High Gain Antenna elevation,20,0.15820085,0.1582008462031797,1.0,OBS_N
Radial Distance from Sun,30,0.09470722,0.0947072180111484,1.0,OBS_N
Electronic Box Temperature,30,0.07713724,0.0771372383801179,1.0,OBS_N
Outboard Sensor Temperature,30,0.043187752,0.0431877510930572,1.0,OBS_N
Inboard Sensor Temperature,30,0.025075125,0.0250751244734223,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,30,0.05287497,0.0528749688896256,1.0,OBS_N
Heater Dutycycle,30,0.32810393,0.3281039231098176,1.0,OBS_N
Search Coil Magnetometer's Temperature,30,0.05103697,0.0510369689282236,1.0,OBS_N
Solar Array's Angle,30,0.006469084,0.0064690838641492,1.0,OBS_N
High Gain Antenna Azimuth,30,0.17566453,0.1756645263110449,1.0,OBS_N
High Gain Antenna elevation,30,0.1457432,0.1457431969393928,1.0,OBS_N
Radial Distance from Sun,40,0.066929534,0.0669295325275502,1.0,OBS_N
Electronic Box Temperature,40,0.13952895,0.1395289469303631,1.0,OBS_N
Solar Wind Analyser temperature,40,0.030258618,0.0302586173343104,1.0,OBS_N
Outboard Sensor Temperature,40,0.15144658,0.1514465766681753,1.0,OBS_N
Inboard Sensor Temperature,40,0.043975476,0.0439754750325395,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,40,0.0852668,0.0852667981241304,1.0,OBS_N
Heater Dutycycle,40,0.03541024,0.0354102392209747,1.0,OBS_N
Search Coil Magnetometer's Temperature,40,0.034414694,0.0344146932428767,1.0,OBS_N
High Gain Antenna Azimuth,40,0.2997769,0.2997768934049083,1.0,OBS_N
High Gain Antenna elevation,40,0.11299223,0.1129922275141709,1.0,OBS_N
Radial Distance from Sun,50,0.060947567,0.0609475689198484,1.0,OBS_N
Electronic Box Temperature,50,0.1677103,0.1677103052828746,1.0,OBS_N
Outboard Sensor Temperature,50,0.11764838,0.117648383705924,1.0,OBS_N
Inboard Sensor Temperature,50,0.03761744,0.0376174411849494,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,50,0.05719575,0.0571957518016661,1.0,OBS_N
Heater Dutycycle,50,0.025744256,0.025744256810944,1.0,OBS_N
Search Coil Magnetometer's Temperature,50,0.041026495,0.0410264962923346,1.0,OBS_N
Solar Array's Angle,50,0.0076640905,0.0076640907414188,1.0,OBS_N
High Gain Antenna Azimuth,50,0.38008285,0.3800828619726102,1.0,OBS_N
High Gain Antenna elevation,50,0.10436284,0.1043628432874295,1.0,OBS_N
Radial Distance from Sun,60,0.03019957,0.0301995720596108,1.0,OBS_N
Electronic Box Temperature,60,0.18092398,0.1809239923390163,1.0,OBS_N
Outboard Sensor Temperature,60,0.06869248,0.0686924846848274,1.0,OBS_N
Inboard Sensor Temperature,60,0.07756336,0.0775633652898215,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,60,0.053098153,0.0530981566212942,1.0,OBS_N
Heater Dutycycle,60,0.012449362,0.0124493628490465,1.0,OBS_N
Search Coil Magnetometer's Temperature,60,0.036884338,0.036884340515512,1.0,OBS_N
Solar Array's Angle,60,0.0037039088,0.0037039090526065,1.0,OBS_N
High Gain Antenna Azimuth,60,0.40242493,0.4024249574453821,1.0,OBS_N
High Gain Antenna elevation,60,0.13405985,0.1340598591428824,1.0,OBS_N
Radial Distance from Sun,70,0.033918917,0.0339189175087837,1.0,OBS_N
Electronic Box Temperature,70,0.18398893,0.1839889327598339,1.0,OBS_N
Solar Wind Analyser temperature,70,0.026535435,0.0265354353980315,1.0,OBS_N
Outboard Sensor Temperature,70,0.036592815,0.0365928155488922,1.0,OBS_N
Inboard Sensor Temperature,70,0.06497205,0.0649720509745807,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,70,0.058893822,0.0588938228834073,1.0,OBS_N
Search Coil Magnetometer's Temperature,70,0.03443002,0.0344300205164503,1.0,OBS_N
Solar Array's Angle,70,0.020416996,0.0204169963062549,1.0,OBS_N
High Gain Antenna Azimuth,70,0.41586685,0.4158668562380028,1.0,OBS_N
High Gain Antenna elevation,70,0.12438415,0.1243841518657622,1.0,OBS_N
Radial Distance from Sun,80,0.043578718,0.0435787203096721,1.0,OBS_N
Electronic Box Temperature,80,0.16505487,0.1650548787479085,1.0,OBS_N
Solar Wind Analyser temperature,80,0.03829373,0.0382937320295678,1.0,OBS_N
Outboard Sensor Temperature,80,0.044711884,0.0447118863697299,1.0,OBS_N
Inboard Sensor Temperature,80,0.052036043,0.0520360457579104,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,80,0.044727717,0.0447277193705691,1.0,OBS_N
Search Coil Magnetometer's Temperature,80,0.042405587,0.0424055892474962,1.0,OBS_N
Solar Array's Angle,80,0.011529418,0.0115294186110591,1.0,OBS_N
High Gain Antenna Azimuth,80,0.4293917,0.4293917227577613,1.0,OBS_N
High Gain Antenna elevation,80,0.12827028,0.1282702867983252,1.0,OBS_N
Radial Distance from Sun,90,0.045304257,0.0453042589027788,1.0,OBS_N
Electronic Box Temperature,90,0.18548854,0.185488547790519,1.0,OBS_N
Outboard Sensor Temperature,90,0.062113285,0.062113287608758,1.0,OBS_N
Inboard Sensor Temperature,90,0.048901405,0.0489014070538591,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,90,0.06754835,0.0675483528370308,1.0,OBS_N
Heater Dutycycle,90,0.016295865,0.0162958656844263,1.0,OBS_N
Search Coil Magnetometer's Temperature,90,0.039095737,0.039095738642021,1.0,OBS_N
Solar Array's Angle,90,0.012040785,0.0120407855057129,1.0,OBS_N
High Gain Antenna Azimuth,90,0.4215941,0.421594117706953,1.0,OBS_N
High Gain Antenna elevation,90,0.101617634,0.1016176382679408,1.0,OBS_N
Radial Distance from Sun,100,0.058003202,0.0580032021160063,1.0,OBS_N
Electronic Box Temperature,100,0.21034142,0.2103414204206828,1.0,OBS_N
Outboard Sensor Temperature,100,0.076201,0.076201000152402,1.0,OBS_N
Inboard Sensor Temperature,100,0.042705294,0.0427052940854105,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,100,0.060699806,0.0606998061213996,1.0,OBS_N
Heater Dutycycle,100,0.021096334,0.0210963340421926,1.0,OBS_N
Search Coil Magnetometer's Temperature,100,0.04777889,0.0477788900955577,1.0,OBS_N
Solar Array's Angle,100,0.017437538,0.017437538034875,1.0,OBS_N
High Gain Antenna Azimuth,100,0.38834822,0.3883482207766964,1.0,OBS_N
High Gain Antenna elevation,100,0.077388294,0.0773882941547765,1.0,OBS_N
Radial Distance from Sun,110,0.06295446,0.0629544628959053,1.0,OBS_N
Electronic Box Temperature,110,0.21476063,0.2147606398789894,1.0,OBS_N
Solar Wind Analyser temperature,110,0.03782747,0.0378274717400637,1.0,OBS_N
Outboard Sensor Temperature,110,0.084717646,0.0847176498970118,1.0,OBS_N
Inboard Sensor Temperature,110,0.033436988,0.0334369895381015,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,110,0.05879767,0.0587976727046929,1.0,OBS_N
Heater Dutycycle,110,0.02174445,0.0217444510002447,1.0,OBS_N
Search Coil Magnetometer's Temperature,110,0.05225868,0.0522586824038993,1.0,OBS_N
High Gain Antenna Azimuth,110,0.35030025,0.3503002661138122,1.0,OBS_N
High Gain Antenna elevation,110,0.08320171,0.0832017138272788,1.0,OBS_N
Radial Distance from Sun,120,0.053039867,0.0530398717735884,1.0000000000000002,OBS_N
Electronic Box Temperature,120,0.22562182,0.2256218403059656,1.0000000000000002,OBS_N
Solar Wind Analyser temperature,120,0.04405763,0.044057633965187,1.0000000000000002,OBS_N
Outboard Sensor Temperature,120,0.072578356,0.0725783625320526,1.0000000000000002,OBS_N
Inboard Sensor Temperature,120,0.0384154,0.0384154034573863,1.0000000000000002,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,120,0.06466259,0.0646625958196336,1.0000000000000002,OBS_N
Heater Dutycycle,120,0.032428335,0.0324283379185504,1.0000000000000002,OBS_N
Search Coil Magnetometer's Temperature,120,0.049668282,0.0496682864701457,1.0000000000000002,OBS_N
High Gain Antenna Azimuth,120,0.33213177,0.332131799891862,1.0000000000000002,OBS_N
High Gain Antenna elevation,120,0.08739586,0.0873958678656281,1.0000000000000002,OBS_N
Radial Distance from Sun,130,0.08563801,0.0856380054611857,1.0,OBS_N
Electronic Box Temperature,130,0.19218925,0.1921892398139703,1.0,OBS_N
Outboard Sensor Temperature,130,0.07784807,0.0778480658740525,1.0,OBS_N
Inboard Sensor Temperature,130,0.034045633,0.0340456311955815,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,130,0.07934549,0.0793454857946892,1.0,OBS_N
Heater Dutycycle,130,0.044855736,0.0448557336226461,1.0,OBS_N
Search Coil Magnetometer's Temperature,130,0.038923346,0.0389233439370627,1.0,OBS_N
Solar Array's Angle,130,0.024319528,0.024319526711065,1.0,OBS_N
High Gain Antenna Azimuth,130,0.30965337,0.3096533535883722,1.0,OBS_N
High Gain Antenna elevation,130,0.11318162,0.1131816140013744,1.0,OBS_N
Radial Distance from Sun,140,0.1324053,0.1324053072822919,1.0,OBS_N
Electronic Box Temperature,140,0.16181427,0.1618142788997853,1.0,OBS_N
Solar Wind Analyser temperature,140,0.039644662,0.0396446641804565,1.0,OBS_N
Outboard Sensor Temperature,140,0.088845916,0.0888459208865256,1.0,OBS_N
Inboard Sensor Temperature,140,0.037717458,0.0377174600744603,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,140,0.05085635,0.0508563527970994,1.0,OBS_N
Heater Dutycycle,140,0.035019524,0.0350195259260739,1.0,OBS_N
Search Coil Magnetometer's Temperature,140,0.061022915,0.0610229183562605,1.0,OBS_N
High Gain Antenna Azimuth,140,0.2804418,0.2804418154242998,1.0,OBS_N
High Gain Antenna elevation,140,0.11223175,0.1122317561727466,1.0,OBS_N
Radial Distance from Sun,150,0.18152963,0.1815296365350669,1.0,OBS_N
Electronic Box Temperature,150,0.22165807,0.2216580779796907,1.0,OBS_N
Solar Wind Analyser temperature,150,0.03792524,0.0379252413653086,1.0,OBS_N
Outboard Sensor Temperature,150,0.06112672,0.0611267222005619,1.0,OBS_N
Inboard Sensor Temperature,150,0.03074394,0.0307439411067818,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,150,0.048631407,0.0486314087507307,1.0,OBS_N
Heater Dutycycle,150,0.04089047,0.0408904714720569,1.0,OBS_N
Search Coil Magnetometer's Temperature,150,0.047647107,0.0476471087152959,1.0,OBS_N
High Gain Antenna Azimuth,150,0.20199268,0.2019926872717367,1.0,OBS_N
High Gain Antenna elevation,150,0.1278547,0.1278547046027693,1.0,OBS_N
Radial Distance from Sun,160,0.20845854,0.2084585525075131,1.0,OBS_N
Electronic Box Temperature,160,0.25225824,0.2522582551354953,1.0,OBS_N
Solar Wind Analyser temperature,160,0.041308362,0.0413083644785018,1.0,OBS_N
Inboard Sensor Temperature,160,0.031688455,0.0316884569013074,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,160,0.059135493,0.0591354965481297,1.0,OBS_N
Heater Dutycycle,160,0.04064738,0.0406473824388429,1.0,OBS_N
Search Coil Magnetometer's Temperature,160,0.06664664,0.0666466439987986,1.0,OBS_N
Solar Array's Angle,160,0.05397006,0.0539700632382037,1.0,OBS_N
High Gain Antenna Azimuth,160,0.12526877,0.1252687775161266,1.0,OBS_N
High Gain Antenna elevation,160,0.120618,0.1206180072370804,1.0,OBS_N
Radial Distance from Sun,170,0.28251347,0.2825134623721365,1.0,OBS_N
Electronic Box Temperature,170,0.15382881,0.1538288058466222,1.0,OBS_N
Outboard Sensor Temperature,170,0.045091476,0.0450914747825301,1.0,OBS_N
Inboard Sensor Temperature,170,0.03405557,0.0340555690804996,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,170,0.067819275,0.0678192731688796,1.0,OBS_N
Heater Dutycycle,170,0.03842942,0.0384294189624056,1.0,OBS_N
Search Coil Magnetometer's Temperature,170,0.075456485,0.0754564829626749,1.0,OBS_N
Solar Array's Angle,170,0.051155377,0.0511553756188048,1.0,OBS_N
High Gain Antenna Azimuth,170,0.064541884,0.0645418822573691,1.0,OBS_N
High Gain Antenna elevation,170,0.18710826,0.1871082549480771,1.0,OBS_N
Radial Distance from Sun,180,0.33109352,0.3310935256285899,1.0,OBS_N
Electronic Box Temperature,180,0.10486208,0.1048620817826553,1.0,OBS_N
Outboard Sensor Temperature,180,0.03504158,0.0350415805957068,1.0,OBS_N
Inboard Sensor Temperature,180,0.03206749,0.0320674905451473,1.0,OBS_N
Outboard Sensor minus Inboard Sensor Temp.,180,0.097131714,0.0971317156512391,1.0,OBS_N
Heater Dutycycle,180,0.04026703,0.0402670306845395,1.0,OBS_N
Search Coil Magnetometer's Temperature,180,0.060293064,0.0602930650249821,1.0,OBS_N
Solar Array's Angle,180,0.05186632,0.0518663208817274,1.0,OBS_N
High Gain Antenna Azimuth,180,0.068913125,0.0689131261715231,1.0,OBS_N
High Gain Antenna elevation,180,0.17846406,0.178464063033889,1.0,OBS_N
Radial Distance from Sun,10,0.038718183,0.0387181835807727,1.0,OBS_R
Electronic Box Temperature,10,0.10097018,0.1009701815145527,1.0,OBS_R
Solar Wind Analyser temperature,10,0.04123674,0.0412367406185511,1.0,OBS_R
Outboard Sensor Temperature,10,0.027823644,0.0278236444173546,1.0,OBS_R
Inboard Sensor Temperature,10,0.020472217,0.0204722173070832,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,10,0.039872926,0.0398729265980939,1.0,OBS_R
Search Coil Magnetometer's Temperature,10,0.1015742,0.101574201523613,1.0,OBS_R
Solar Array's Angle,10,0.004543565,0.0045435650681534,1.0,OBS_R
High Gain Antenna Azimuth,10,0.39840636,0.3984063659760954,1.0,OBS_R
High Gain Antenna elevation,10,0.22638197,0.2263819733957295,1.0,OBS_R
Radial Distance from Sun,20,0.063587554,0.0635875548902257,1.0,OBS_R
Electronic Box Temperature,20,0.060089182,0.0600891828412485,1.0,OBS_R
Solar Wind Analyser temperature,20,0.035436627,0.0354366274961127,1.0,OBS_R
Outboard Sensor Temperature,20,0.037368763,0.0373687635231626,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,20,0.09205982,0.0920598212888375,1.0,OBS_R
Heater Dutycycle,20,0.01270535,0.0127053501778749,1.0,OBS_R
Search Coil Magnetometer's Temperature,20,0.08520127,0.0852012711928177,1.0,OBS_R
Solar Array's Angle,20,0.00582216,0.0058221600815102,1.0,OBS_R
High Gain Antenna Azimuth,20,0.40759102,0.4075910257062743,1.0,OBS_R
High Gain Antenna elevation,20,0.20013824,0.2001382428019353,1.0,OBS_R
Radial Distance from Sun,30,0.09026526,0.0902652623468968,1.0,OBS_R
Electronic Box Temperature,30,0.073525496,0.0735254979116629,1.0,OBS_R
Solar Wind Analyser temperature,30,0.021134516,0.0211345165494974,1.0,OBS_R
Inboard Sensor Temperature,30,0.032998182,0.0329981828579527,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,30,0.12025231,0.1202523131265601,1.0,OBS_R
Heater Dutycycle,30,0.033190753,0.0331907538629596,1.0,OBS_R
Search Coil Magnetometer's Temperature,30,0.039862584,0.0398625850364272,1.0,OBS_R
Solar Array's Angle,30,0.006041433,0.0060414331570772,1.0,OBS_R
High Gain Antenna Azimuth,30,0.40106055,0.4010605604275746,1.0,OBS_R
High Gain Antenna elevation,30,0.18166889,0.1816688947233912,1.0,OBS_R
Radial Distance from Sun,40,0.10684679,0.106846785512435,1.0,OBS_R
Electronic Box Temperature,40,0.046663832,0.0466638300401191,1.0,OBS_R
Solar Wind Analyser temperature,40,0.025140142,0.025140140944114,1.0,OBS_R
Outboard Sensor Temperature,40,0.03641984,0.0364198384703667,1.0,OBS_R
Inboard Sensor Temperature,40,0.036759697,0.0367596954560928,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,40,0.106202215,0.1062022105395071,1.0,OBS_R
Heater Dutycycle,40,0.037323058,0.0373230564324316,1.0,OBS_R
Solar Array's Angle,40,0.016775358,0.0167753572954349,1.0,OBS_R
High Gain Antenna Azimuth,40,0.40478835,0.40478833299889,1.0,OBS_R
High Gain Antenna elevation,40,0.18308076,0.1830807523106084,1.0,OBS_R
Radial Distance from Sun,50,0.059049264,0.059049260161798,1.0,OBS_R
Electronic Box Temperature,50,0.04451214,0.044512137106711,1.0,OBS_R
Solar Wind Analyser temperature,50,0.035933424,0.0359334216643275,1.0,OBS_R
Outboard Sensor Temperature,50,0.031115316,0.0311153139775045,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,50,0.068700515,0.0687005105344668,1.0,OBS_R
Heater Dutycycle,50,0.050091743,0.0500917397440369,1.0,OBS_R
Search Coil Magnetometer's Temperature,50,0.10164701,0.1016470033929447,1.0,OBS_R
Solar Array's Angle,50,0.014213933,0.0142139320760944,1.0,OBS_R
High Gain Antenna Azimuth,50,0.38783842,0.3878383947905043,1.0,OBS_R
High Gain Antenna elevation,50,0.2068983,0.2068982865516113,1.0,OBS_R
Radial Distance from Sun,60,0.079031534,0.0790315378725453,1.0,OBS_R
Electronic Box Temperature,60,0.079445735,0.0794457388928412,1.0,OBS_R
Outboard Sensor Temperature,60,0.043081906,0.0430819081110135,1.0,OBS_R
Inboard Sensor Temperature,60,0.046819232,0.0468192342941424,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,60,0.063786276,0.0637862791255276,1.0,OBS_R
Heater Dutycycle,60,0.036579058,0.0365790597923739,1.0,OBS_R
Search Coil Magnetometer's Temperature,60,0.09830245,0.0983024548168202,1.0,OBS_R
Solar Array's Angle,60,0.02051616,0.0205161610052918,1.0,OBS_R
High Gain Antenna Azimuth,60,0.3035713,0.3035713148749944,1.0,OBS_R
High Gain Antenna elevation,60,0.2288663,0.2288663112144492,1.0,OBS_R
Radial Distance from Sun,70,0.07178379,0.0717837866979458,1.0,OBS_R
Electronic Box Temperature,70,0.12134803,0.1213480244179908,1.0,OBS_R
Solar Wind Analyser temperature,70,0.03061021,0.0306102085919304,1.0,OBS_R
Inboard Sensor Temperature,70,0.036464553,0.0364645513226306,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,70,0.09917485,0.0991748454379571,1.0,OBS_R
Heater Dutycycle,70,0.034825787,0.0348257853980138,1.0,OBS_R
Search Coil Magnetometer's Temperature,70,0.091621816,0.0916218117853966,1.0,OBS_R
Solar Array's Angle,70,0.03501885,0.0350188483891329,1.0,OBS_R
High Gain Antenna Azimuth,70,0.27060372,0.2706037075522294,1.0,OBS_R
High Gain Antenna elevation,70,0.20854844,0.2085484304067722,1.0,OBS_R
Radial Distance from Sun,80,0.15873212,0.1587321225397139,1.0,OBS_R
Electronic Box Temperature,80,0.15661956,0.156619562505913,1.0,OBS_R
Solar Wind Analyser temperature,80,0.04170693,0.0417069306673109,1.0,OBS_R
Inboard Sensor Temperature,80,0.058444507,0.0584445079351121,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,80,0.069633685,0.0696336861141389,1.0,OBS_R
Heater Dutycycle,80,0.02421611,0.0242161103874577,1.0,OBS_R
Search Coil Magnetometer's Temperature,80,0.076785564,0.076785565228569,1.0,OBS_R
Solar Array's Angle,80,0.016616868,0.0166168682658698,1.0,OBS_R
High Gain Antenna Azimuth,80,0.31377017,0.3137701750203228,1.0,OBS_R
High Gain Antenna elevation,80,0.08347447,0.0834744713355915,1.0,OBS_R
Radial Distance from Sun,90,0.08999847,0.0899984713949763,1.0,OBS_R
Electronic Box Temperature,90,0.20442797,0.2044279731686336,1.0,OBS_R
Outboard Sensor Temperature,90,0.037699472,0.0376994725843418,1.0,OBS_R
Inboard Sensor Temperature,90,0.08300586,0.0830058612865908,1.0,OBS_R
Outboard Sensor minus Inboard Sensor Temp.,90,0.036416344,0.0364163445644533,1.0,OBS_R
Heater Dutycycle,90,0.08743668,0.0874366813552685,1.0,OBS_R
Search Coil Magnetometer's Temperature,90,0.0731212,0.0731212011333786,1.0,OBS_R
Solar Array's Angle,90,0.0096516535,0.0096516536496006,1.0,OBS_R
High Gain Antenna Azimuth,90,0.25653833,0.2565383339763442,1.0,OBS_R
High Gain Antenna elevation,90,0.121704005,0.1217040068864121,1.0,OBS_R
